motusTagID,runID,recvDeployName,tagDepLat,tagDepLon,recvLat,recvLon,max.runLen,ts.h
30142,54178495,Grand_Isle,29.2578,-89.95,29.25,-90,5,2018-09-05T00:01:33Z
30142,42685683,McGill_Bird_Observatory,29.2578,-89.95,45.45,-73.95,11,2018-09-24T09:49:18Z
30142,42685725,McGill_Bird_Observatory,29.2578,-89.95,45.45,-73.95,18,2018-09-24T10:05:32Z
30142,42688454,McGill_Bird_Observatory,29.2578,-89.95,45.45,-73.95,47,2018-09-24T22:12:30Z
30142,42688482,McGill_Bird_Observatory,29.2578,-89.95,45.45,-73.95,8,2018-09-24T22:16:03Z
30142,42688487,McGill_Bird_Observatory,29.2578,-89.95,45.45,-73.95,10,2018-09-24T22:16:41Z
30143,52245140,South Fork Kern River Valley,NA,NA,35.7,-118.3,14,2019-08-18T15:30:23Z
30143,52245155,South Fork Kern River Valley,NA,NA,35.7,-118.3,18,2019-08-18T15:36:56Z
30143,52246192,South Fork Kern River Valley,NA,NA,35.7,-118.3,25,2019-08-19T05:05:01Z
30143,52248133,South Fork Kern River Valley,NA,NA,35.7,-118.3,16,2019-08-20T07:21:36Z
30143,52270603,South Fork Kern River Valley,NA,NA,35.7,-118.3,4,2019-09-03T08:26:51Z
30144,42470210,McGill_Bird_Observatory,29.257,-89.9509,45.45,-73.95,11,2018-08-14T10:26:48Z
30144,54178493,Grand_Isle,29.257,-89.9509,29.25,-90,23,2018-08-30T22:46:46Z
30144,54178494,Grand_Isle,29.257,-89.9509,29.25,-90,8,2018-08-30T23:02:48Z
30144,44332388,Little Talbot,29.257,-89.9509,30.45,-81.4,4,2019-01-06T09:23:42Z
30144,44333824,Little Talbot,29.257,-89.9509,30.45,-81.4,4,2019-01-11T11:32:07Z
30144,44343327,Little Talbot,29.257,-89.9509,30.45,-81.4,4,2019-02-10T13:15:43Z
30144,36177760,GTM NERR,29.257,-89.9509,30,-81.35,4,2019-02-13T18:39:06Z
30144,51548197,UNF,29.257,-89.9509,30.25,-81.5,4,2019-03-22T15:33:35Z
30144,36187919,GTM NERR,29.257,-89.9509,30,-81.35,4,2019-04-27T01:30:19Z
30144,36188786,GTM NERR,29.257,-89.9509,30,-81.35,4,2019-04-28T20:22:35Z
30144,44390821,Little Talbot,29.257,-89.9509,30.45,-81.4,4,2019-06-03T11:36:03Z
30144,53341045,Olentangy Wetlands 2019,29.257,-89.9509,40,-83,4,2019-08-08T12:55:05Z
30144,52251921,South Fork Kern River Valley,29.257,-89.9509,35.7,-118.3,15,2019-08-22T02:25:06Z
30145,52265247,South Fork Kern River Valley,29.2569,-89.9509,35.7,-118.3,16,2019-08-30T10:35:31Z
30147,54178479,Grand_Isle,29.2579,-89.9498,29.25,-90,6,2018-07-27T10:45:55Z
30147,54178480,Grand_Isle,29.2579,-89.9498,29.25,-90,6,2018-07-27T13:03:44Z
30147,54178485,Grand_Isle,29.2579,-89.9498,29.25,-90,12,2018-07-30T00:28:24Z
30147,54178488,Grand_Isle,29.2579,-89.9498,29.25,-90,10,2018-07-31T21:00:39Z
30147,42460085,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,5,2018-08-12T06:24:38Z
30147,42467820,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,8,2018-08-13T19:03:25Z
30147,42467818,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,10,2018-08-13T19:03:28Z
30147,42469827,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,56,2018-08-14T07:37:23Z
30147,42470109,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,21,2018-08-14T10:06:10Z
30147,42497704,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,10,2018-08-19T10:53:49Z
30147,54178491,Grand_Isle,29.2579,-89.9498,29.25,-90,12,2018-08-20T00:40:28Z
30147,42525693,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,21,2018-08-24T00:27:33Z
30147,42543614,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,5,2018-08-27T11:03:05Z
30147,42545830,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,20,2018-08-27T18:24:53Z
30147,42545858,McGill_Bird_Observatory,29.2579,-89.9498,45.45,-73.95,16,2018-08-27T18:29:27Z
30147,40496702,Johnson's Mills,29.2579,-89.9498,45.85,-64.5,6,2018-09-13T19:21:01Z
30147,55517018,Johnson's Mills,29.2579,-89.9498,45.85,-64.5,6,2018-09-13T19:21:01Z
30147,55607454,Johnson's Mills,29.2579,-89.9498,45.85,-64.5,6,2018-09-13T19:21:01Z
30148,54178524,Grand_Isle,29.2624,-89.9494,29.25,-90,5,2018-09-17T05:10:55Z
30148,54178556,Grand_Isle,29.2624,-89.9494,29.25,-90,4,2018-09-21T04:52:25Z
30148,54178578,Grand_Isle,29.2624,-89.9494,29.25,-90,4,2018-10-04T00:12:58Z
30149,42582207,McGill_Bird_Observatory,29.1822,-90.0659,45.45,-73.95,5,2018-09-03T04:46:52Z
30149,52247967,South Fork Kern River Valley,29.1822,-90.0659,35.7,-118.3,5,2019-08-20T05:36:39Z
30149,52265157,South Fork Kern River Valley,29.1822,-90.0659,35.7,-118.3,74,2019-08-30T08:48:38Z
30150,42460388,McGill_Bird_Observatory,29.1846,-90.0625,45.45,-73.95,8,2018-08-12T09:03:08Z
30150,42564632,McGill_Bird_Observatory,29.1846,-90.0625,45.45,-73.95,14,2018-08-31T06:58:45Z
30150,42564637,McGill_Bird_Observatory,29.1846,-90.0625,45.45,-73.95,6,2018-08-31T06:59:20Z
30150,42582647,McGill_Bird_Observatory,29.1846,-90.0625,45.45,-73.95,4,2018-09-03T06:54:50Z
30150,54178498,Grand_Isle,29.1846,-90.0625,29.25,-90,4,2018-09-09T19:19:47Z
30150,54178499,Grand_Isle,29.1846,-90.0625,29.25,-90,8,2018-09-09T19:20:29Z
30150,54178501,Grand_Isle,29.1846,-90.0625,29.25,-90,295,2018-09-10T01:28:56Z
30150,54178502,Grand_Isle,29.1846,-90.0625,29.25,-90,423,2018-09-10T01:54:26Z
30150,54178503,Grand_Isle,29.1846,-90.0625,29.25,-90,1454,2018-09-10T06:46:58Z
30150,54178504,Grand_Isle,29.1846,-90.0625,29.25,-90,1344,2018-09-10T07:11:40Z
30150,54178506,Grand_Isle,29.1846,-90.0625,29.25,-90,125,2018-09-11T01:07:16Z
30150,54178505,Grand_Isle,29.1846,-90.0625,29.25,-90,132,2018-09-11T01:08:14Z
30150,54178507,Grand_Isle,29.1846,-90.0625,29.25,-90,808,2018-09-11T03:56:24Z
30150,54178508,Grand_Isle,29.1846,-90.0625,29.25,-90,1628,2018-09-11T06:16:29Z
30150,54178509,Grand_Isle,29.1846,-90.0625,29.25,-90,256,2018-09-11T07:06:24Z
30150,54178510,Grand_Isle,29.1846,-90.0625,29.25,-90,537,2018-09-11T09:28:03Z
30150,54178511,Grand_Isle,29.1846,-90.0625,29.25,-90,4,2018-09-11T11:06:17Z
30150,54178514,Grand_Isle,29.1846,-90.0625,29.25,-90,32,2018-09-12T00:45:45Z
30150,54178513,Grand_Isle,29.1846,-90.0625,29.25,-90,1432,2018-09-12T04:52:08Z
30150,54178515,Grand_Isle,29.1846,-90.0625,29.25,-90,1673,2018-09-12T05:54:59Z
30150,54178516,Grand_Isle,29.1846,-90.0625,29.25,-90,294,2018-09-12T10:00:25Z
30150,54178517,Grand_Isle,29.1846,-90.0625,29.25,-90,11,2018-09-12T10:56:05Z
30150,54178518,Grand_Isle,29.1846,-90.0625,29.25,-90,416,2018-09-14T02:03:59Z
30150,54178519,Grand_Isle,29.1846,-90.0625,29.25,-90,421,2018-09-14T02:04:15Z
30150,54178520,Grand_Isle,29.1846,-90.0625,29.25,-90,378,2018-09-16T03:43:48Z
30150,54178521,Grand_Isle,29.1846,-90.0625,29.25,-90,381,2018-09-16T03:44:20Z
30150,54178522,Grand_Isle,29.1846,-90.0625,29.25,-90,888,2018-09-16T07:30:24Z
30150,54178523,Grand_Isle,29.1846,-90.0625,29.25,-90,893,2018-09-16T07:30:26Z
30150,54178525,Grand_Isle,29.1846,-90.0625,29.25,-90,382,2018-09-18T01:49:43Z
30150,54178527,Grand_Isle,29.1846,-90.0625,29.25,-90,359,2018-09-18T01:50:53Z
30150,54178528,Grand_Isle,29.1846,-90.0625,29.25,-90,224,2018-09-19T01:30:54Z
30150,54178530,Grand_Isle,29.1846,-90.0625,29.25,-90,325,2018-09-19T03:11:48Z
30150,54178529,Grand_Isle,29.1846,-90.0625,29.25,-90,1025,2018-09-19T03:49:36Z
30150,54178531,Grand_Isle,29.1846,-90.0625,29.25,-90,160,2018-09-19T04:42:17Z
30150,54178532,Grand_Isle,29.1846,-90.0625,29.25,-90,115,2018-09-19T05:37:19Z
30150,54178533,Grand_Isle,29.1846,-90.0625,29.25,-90,135,2018-09-19T06:25:49Z
30150,54178534,Grand_Isle,29.1846,-90.0625,29.25,-90,8,2018-09-19T06:52:18Z
30150,54178535,Grand_Isle,29.1846,-90.0625,29.25,-90,5,2018-09-19T06:52:47Z
30150,54178536,Grand_Isle,29.1846,-90.0625,29.25,-90,113,2018-09-19T07:14:35Z
30150,54178537,Grand_Isle,29.1846,-90.0625,29.25,-90,128,2018-09-19T07:18:09Z
30150,54178538,Grand_Isle,29.1846,-90.0625,29.25,-90,13,2018-09-19T07:39:04Z
30150,54178539,Grand_Isle,29.1846,-90.0625,29.25,-90,132,2018-09-20T01:07:23Z
30150,54178541,Grand_Isle,29.1846,-90.0625,29.25,-90,124,2018-09-20T01:55:35Z
30150,54178542,Grand_Isle,29.1846,-90.0625,29.25,-90,14,2018-09-20T02:21:01Z
30150,54178543,Grand_Isle,29.1846,-90.0625,29.25,-90,5,2018-09-20T02:27:02Z
30150,54178544,Grand_Isle,29.1846,-90.0625,29.25,-90,15,2018-09-20T02:32:07Z
30150,54178545,Grand_Isle,29.1846,-90.0625,29.25,-90,102,2018-09-20T02:55:15Z
30150,54178546,Grand_Isle,29.1846,-90.0625,29.25,-90,128,2018-09-20T03:46:22Z
30150,54178540,Grand_Isle,29.1846,-90.0625,29.25,-90,1046,2018-09-20T03:52:36Z
30150,54178547,Grand_Isle,29.1846,-90.0625,29.25,-90,131,2018-09-20T04:36:59Z
30150,54178548,Grand_Isle,29.1846,-90.0625,29.25,-90,18,2018-09-20T05:06:55Z
30150,54178549,Grand_Isle,29.1846,-90.0625,29.25,-90,426,2018-09-20T06:29:26Z
30150,54178550,Grand_Isle,29.1846,-90.0625,29.25,-90,123,2018-09-20T07:22:57Z
30150,54178551,Grand_Isle,29.1846,-90.0625,29.25,-90,259,2018-09-21T01:29:09Z
30150,54178552,Grand_Isle,29.1846,-90.0625,29.25,-90,1175,2018-09-21T04:16:37Z
30150,54178553,Grand_Isle,29.1846,-90.0625,29.25,-90,930,2018-09-21T05:04:27Z
30150,54178558,Grand_Isle,29.1846,-90.0625,29.25,-90,68,2018-09-22T02:30:52Z
30150,54178559,Grand_Isle,29.1846,-90.0625,29.25,-90,138,2018-09-22T02:42:39Z
30150,54178560,Grand_Isle,29.1846,-90.0625,29.25,-90,63,2018-09-22T02:55:41Z
30150,54178561,Grand_Isle,29.1846,-90.0625,29.25,-90,4,2018-09-22T03:15:25Z
30150,54178562,Grand_Isle,29.1846,-90.0625,29.25,-90,6,2018-09-22T03:15:48Z
30150,54178563,Grand_Isle,29.1846,-90.0625,29.25,-90,7,2018-09-22T03:21:01Z
30150,54178564,Grand_Isle,29.1846,-90.0625,29.25,-90,6,2018-09-22T03:27:37Z
30150,54178565,Grand_Isle,29.1846,-90.0625,29.25,-90,7,2018-09-22T03:27:59Z
30150,54178567,Grand_Isle,29.1846,-90.0625,29.25,-90,220,2018-09-22T07:01:50Z
30150,54178566,Grand_Isle,29.1846,-90.0625,29.25,-90,311,2018-09-22T07:15:15Z
30150,54178568,Grand_Isle,29.1846,-90.0625,29.25,-90,69,2018-09-22T07:59:02Z
30150,54178569,Grand_Isle,29.1846,-90.0625,29.25,-90,7,2018-09-24T05:07:48Z
30150,54178570,Grand_Isle,29.1846,-90.0625,29.25,-90,14,2018-09-24T05:09:56Z
30150,54178571,Grand_Isle,29.1846,-90.0625,29.25,-90,132,2018-09-24T05:40:53Z
30150,54178572,Grand_Isle,29.1846,-90.0625,29.25,-90,129,2018-09-24T05:41:45Z
30150,54178573,Grand_Isle,29.1846,-90.0625,29.25,-90,168,2018-09-24T06:35:27Z
30150,54178574,Grand_Isle,29.1846,-90.0625,29.25,-90,161,2018-09-24T06:36:39Z
30150,54178575,Grand_Isle,29.1846,-90.0625,29.25,-90,27,2018-09-24T07:10:37Z
30150,54178576,Grand_Isle,29.1846,-90.0625,29.25,-90,24,2018-09-24T07:11:06Z
30150,45833502,Rock W,29.1846,-90.0625,29.7,-92.85,6,2019-04-09T00:58:42Z
30150,57471370,Rock W,29.1846,-90.0625,29.7,-92.85,6,2019-04-09T00:58:42Z
30150,45833503,Rock W,29.1846,-90.0625,29.7,-92.85,7,2019-04-09T00:59:00Z
30150,57471371,Rock W,29.1846,-90.0625,29.7,-92.85,7,2019-04-09T00:59:00Z
30150,45833505,Rock W,29.1846,-90.0625,29.7,-92.85,8,2019-04-09T01:01:55Z
30150,57471373,Rock W,29.1846,-90.0625,29.7,-92.85,8,2019-04-09T01:01:55Z
30150,45833507,Rock W,29.1846,-90.0625,29.7,-92.85,5,2019-04-09T01:03:35Z
30150,57471375,Rock W,29.1846,-90.0625,29.7,-92.85,5,2019-04-09T01:03:35Z
30150,45833510,Rock W,29.1846,-90.0625,29.7,-92.85,4,2019-04-09T01:06:47Z
30150,57471378,Rock W,29.1846,-90.0625,29.7,-92.85,4,2019-04-09T01:06:47Z
30150,52248257,South Fork Kern River Valley,29.1846,-90.0625,35.7,-118.3,16,2019-08-20T10:10:40Z
30152,43575388,Drasher,29.1844,-90.0597,40.3,-75.9,5,2019-07-09T00:02:29Z
30152,43625837,Drasher,29.1844,-90.0597,40.3,-75.9,4,2019-07-10T04:05:49Z
30153,52248138,South Fork Kern River Valley,29.1693,-90.088,35.7,-118.3,7,2019-08-20T07:25:50Z
30159,45800696,Rock W,29.1838,-90.0647,29.7,-92.85,6,2019-09-13T23:16:46Z
30159,45838526,Rock W,29.1838,-90.0647,29.7,-92.85,6,2019-09-13T23:16:46Z
30159,57476395,Rock W,29.1838,-90.0647,29.7,-92.85,6,2019-09-13T23:16:46Z